nghd,first,second,third
Marshall Township,ğŸ˜‚,ğŸ˜,â¤
Braddock Hills Borough,ğŸ˜‚,ğŸ”¥,ğŸ’ª
Arlington,ğŸ˜,ğŸ˜‚,ğŸ˜­
Whitehall Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Aleppo Township,ğŸ˜‚,ğŸ˜˜,ğŸ˜©
Baldwin Township,ğŸ˜‚,ğŸ˜˜,ğŸ˜
Wilkins Township,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Lincoln-Lemington-Belmar,ğŸ˜‚,ğŸ˜©,ğŸ˜’
Glen Osborne Borough,ğŸ˜‚,â¤,ğŸ˜˜
Swisshelm Park,ğŸ˜‚,ğŸ˜©,ğŸ˜
Avalon Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜
Mount Lebanon,ğŸ˜‚,ğŸ˜,â¤
Homestead Borough,ğŸ˜‚,ğŸ˜,ğŸ˜’
Oakdale Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Neville Township,ğŸ˜‚,ğŸ˜,ğŸ˜˜
Ben Avon Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Brookline,ğŸ˜‚,ğŸ˜©,ğŸ˜
Fairywood,ğŸ˜‚,ğŸ˜­,ğŸ˜
Crafton Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Ridgemont,ğŸ˜‚,ğŸ˜©,ğŸ˜
Carrick,ğŸ˜‚,ğŸ˜©,â¤
Pennsbury Village Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜©
Spring Garden,ğŸ˜‚,ğŸ˜­,ğŸ˜
Edgewood Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Pine Township,ğŸ˜‚,ğŸ˜,â¤
Clairton,ğŸ˜‚,ğŸ˜©,ğŸ˜’
Glen Hazel,ğŸ˜‚,ğŸ˜,ğŸ˜©
Green Tree Borough,ğŸ˜‚,ğŸ˜,â¤
Crafton Heights,ğŸ˜‚,ğŸ˜©,ğŸ˜
South Shore,ğŸ˜‚,ğŸ˜©,ğŸ˜
Springdale Township,ğŸ˜‚,ğŸ˜,ğŸ’™
Bethel Park Borough,ğŸ˜‚,ğŸ˜,â¤
Jefferson Hills Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Shadyside,ğŸ˜‚,â¤,ğŸ˜
Allegheny West,âš¾,ğŸ˜‚,ğŸ˜
North Oakland,ğŸ˜‚,ğŸ˜,ğŸ˜­
Sheraden,ğŸ˜‚,ğŸ˜©,ğŸ˜
Ohio Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
South Versailles Township,ğŸ˜‚,ğŸ‰,â¤
Bloomfield,ğŸ˜‚,ğŸ’¯,ğŸ˜©
Blawnox Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Beechview,ğŸ˜‚,ğŸ˜,ğŸ˜©
Dravosburg Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜
Chartiers City,ğŸ˜‚,ğŸ˜’,ğŸ˜
Manchester,ğŸ˜‚,ğŸ˜©,ğŸ˜
Harmar Township,ğŸ˜‚,ğŸ˜,â¤
Westwood,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Rosslyn Farms Borough,ğŸ˜‚,â¤,ğŸ‘
McKeesport,ğŸ˜‚,ğŸ˜©,ğŸ˜
Perry North,ğŸ˜‚,ğŸ’¯,ğŸ˜
Whitaker Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Heidelberg Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Allentown,ğŸ˜‚,ğŸ˜©,âœ‹
Chalfant Borough,ğŸ˜‚,â¤,ğŸ˜©
Hampton Township,ğŸ˜‚,ğŸ˜,â¤
Sharpsburg Borough,ğŸ˜‚,ğŸ˜,ğŸ‘
Elizabeth Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
Sewickley Heights Borough,ğŸ˜,â¤,ğŸ˜‚
Perry South,ğŸ˜‚,ğŸ˜©,ğŸ˜’
Forest Hills Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
South Park Township,ğŸ˜‚,ğŸ˜,â¤
Churchill Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜
Franklin Park Borough,ğŸ˜‚,ğŸ˜,â¤
Pittsburgh,ğŸ˜‚,ğŸ˜,ğŸ˜©
North Braddock Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Duquesne Heights,ğŸ˜‚,ğŸ˜©,ğŸ˜
Robinson Township,ğŸ˜‚,ğŸ˜,â¤
Homewood South,ğŸ˜‚,ğŸ˜©,ğŸ˜
Monroeville,ğŸ˜‚,ğŸ˜©,ğŸ’¯
Central Oakland,ğŸ˜‚,ğŸ˜,ğŸ˜­
Braddock Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜­
California-Kirkbride,ğŸ˜‚,ğŸ˜©,ğŸ˜’
West View Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Highland Park,ğŸ˜‚,ğŸ˜©,ğŸ˜
Hays,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Kennedy Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
West Elizabeth Borough,ğŸ˜‚,â¤,ğŸ˜
Etna Borough,ğŸ˜‚,ğŸ˜˜,ğŸ’‹
Leet Township,ğŸŠ,â¤,ğŸ†
Brighton Heights,ğŸ˜‚,ğŸ˜©,ğŸ˜
Mount Washington,ğŸ˜‚,ğŸ˜,ğŸ˜­
Chateau,ğŸ˜‚,ğŸˆ,ğŸ’›
Plum Borough,ğŸ˜‚,ğŸ˜,ğŸ˜˜
Strip District,ğŸ˜‚,ğŸ˜,ğŸ˜©
Versailles Borough,ğŸ˜‚,ğŸ’¯,ğŸ˜
Duquesne,ğŸ˜‚,ğŸ˜©,ğŸ˜
Marshall-Shadeland,ğŸ˜‚,ğŸ˜©,ğŸ˜’
North Versailles Township,ğŸ˜‚,ğŸ˜©,ğŸ˜
Central Lawrenceville,ğŸ˜‚,ğŸ˜©,ğŸ˜
Point Breeze,ğŸ˜‚,ğŸ˜,ğŸ™
Collier Township,ğŸ˜,ğŸ˜‚,â¤
Rankin Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Brentwood Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
West Deer Township,ğŸ˜‚,ğŸ˜,ğŸ˜­
Summer Hill,â™¥,ğŸ’,ğŸ˜‚
Coraopolis Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜
Upper St. Clair Township,ğŸ˜‚,ğŸ˜,â¤
Port Vue Borough,ğŸ˜‚,ğŸ˜­,ğŸ˜
Central Northside,ğŸ˜‚,ğŸ˜©,ğŸ˜’
North Shore,ğŸ˜‚,ğŸ˜,ğŸ˜©
Stanton Heights,ğŸ˜©,ğŸ˜‚,âœ‹
Lincoln Borough,ğŸ˜‚,ğŸ¼,ğŸ˜­
Verona Borough,ğŸ˜‚,â¤,ğŸ˜©
Aspinwall Borough,ğŸ˜‚,â¤,ğŸ˜
East McKeesport Borough,ğŸ˜‚,ğŸ˜˜,ğŸ’•
Emsworth Borough,ğŸ˜‚,ğŸ‘Œ,ğŸ˜€
West Homestead Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
West Mifflin Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Elizabeth Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜­
McKees Rocks Borough,ğŸ˜‚,ğŸ˜’,ğŸ˜©
Crawford-Roberts,ğŸ˜‚,ğŸ˜©,ğŸ˜
Homewood North,ğŸ˜‚,ğŸ˜©,âœ‹
Carnegie Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Bradford Woods Borough,âœ‹,ğŸƒ,ğŸ‚
Windgap,ğŸ˜‚,ğŸ˜’,ğŸ˜
Moon Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
South Fayette Township,ğŸ˜‚,ğŸ˜,â¤
East Carnegie,ğŸ˜‚,â¤,ğŸ˜
Banksville,ğŸ˜‚,ğŸ˜,ğŸ˜©
Kilbuck Township,ğŸ˜‚,ğŸ˜­,ğŸ˜©
Bon Air,ğŸ˜‚,ğŸ˜©,ğŸ˜´
Sewickley Borough,ğŸ˜‚,ğŸ˜,â¤
Oakmont Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Fineview,ğŸ˜‚,â™¥,ğŸ˜©
Findlay Township,ğŸ˜©,ğŸ˜‚,ğŸ˜
Indiana Township,ğŸ˜‚,ğŸ˜©,ğŸ˜
Richland Township,ğŸ˜‚,ğŸ˜­,ğŸ˜
Penn Hills Township,ğŸ˜‚,ğŸ˜©,ğŸ”¥
Bell Acres Borough,ğŸ˜‚,â¤,ğŸ˜˜
Bridgeville Borough,ğŸ˜‚,â¤,ğŸ˜
Mount Oliver Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Squirrel Hill South,ğŸ˜‚,ğŸ˜©,ğŸ‘Œ
White Oak Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
Greenfield,ğŸ˜‚,ğŸ˜©,ğŸ˜
Fox Chapel Borough,â¤,ğŸ˜‚,ğŸ˜
Esplen,ğŸ˜‚,ğŸ˜©,ğŸ˜˜
Pleasant Hills Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Frazer Township,ğŸ˜‚,ğŸ˜,â¤
Polish Hill,ğŸ˜‚,ğŸ˜©,ğŸ˜
Dormont Borough,ğŸ˜‚,ğŸ˜,ğŸ’•
Bedford Dwellings,ğŸ˜‚,ğŸ˜©,ğŸ˜
Terrace Village,ğŸ˜‚,ğŸ˜©,ğŸ˜
Outside Allegheny,ğŸ˜‚,ğŸ˜,â¤
Beltzhoover,ğŸ˜‚,ğŸ˜,ğŸ˜­
Upper Lawrenceville,ğŸ˜‚,ğŸ˜,ğŸ˜©
Baldwin Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Troy Hill,ğŸ˜‚,ğŸ˜,ğŸ˜©
Glenfield Borough,ğŸ˜‚,ğŸ˜,ğŸ˜’
Central Business District,ğŸ˜‚,ğŸ˜,â¤
Squirrel Hill North,ğŸ˜‚,ğŸ˜­,ğŸ˜©
Lincoln Place,ğŸ˜‚,ğŸ˜,ğŸ˜’
Munhall Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
South Side Flats,ğŸ˜‚,ğŸ˜©,ğŸ˜
Overbrook,ğŸ˜‚,ğŸ˜,ğŸ˜­
Outside Pittsburgh,ğŸ˜‚,ğŸ˜©,ğŸ˜
Hazelwood,ğŸ˜‚,ğŸ˜,ğŸ˜©
Elliott,ğŸ˜‚,ğŸ˜©,ğŸ˜
Middle Hill,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Wilkinsburg Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜’
New Homestead,ğŸ˜‚,ğŸ˜,ğŸ˜©
Shaler Township,ğŸ˜‚,ğŸ˜,ğŸ˜­
Sewickley Hills Borough,ğŸ˜‚,ğŸ˜,ğŸ˜˜
Wilmerding Borough,ğŸ˜‚,â¤,ğŸ˜’
Upper Hill,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Spring Hill-City View,ğŸ˜‚,ğŸ˜,ğŸ˜©
East Hills,ğŸ”¥,ğŸ”«,ğŸ˜‚
Millvale Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
North Fayette Township,ğŸ˜‚,ğŸ˜,ğŸ˜Š
St. Clair,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Mt. Oliver,ğŸ˜­,ğŸ˜‚,ğŸ˜©
Edgeworth Borough,ğŸ˜‚,ğŸ˜,ğŸ‘Œ
Castle Shannon Borough,ğŸ˜‚,ğŸ˜,ğŸ˜­
Glassport Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Morningside,ğŸ˜‚,ğŸ˜­,ğŸ˜©
O Hara Township,ğŸ˜‚,â¤,ğŸ˜
McCandless Township,ğŸ˜‚,ğŸ˜,â¤
Regent Square,ğŸ˜‚,ğŸ˜,ğŸ˜Š
Liberty Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜
South Oakland,ğŸ˜‚,ğŸ˜,ğŸ˜˜
Cheswick Borough,ğŸ‘Œ,ğŸ˜‚,ğŸ™Œ
East Liberty,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Forward Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
Stowe Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
Turtle Creek Borough,ğŸ˜‚,â™¥,ğŸ˜©
Reserve Township,ğŸ˜‚,ğŸ˜©,ğŸ˜˜
Ross Township,ğŸ˜‚,ğŸ˜,ğŸ˜­
Scott Township,ğŸ˜‚,ğŸ˜,ğŸ˜©
Point Breeze North,ğŸ˜‚,âœŒ,ğŸ˜©
Bellevue Borough,ğŸ˜‚,ğŸ˜,ğŸ˜©
Garfield,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Larimer,ğŸ˜‚,ğŸ˜©,ğŸ’¯
South Side Slopes,ğŸ˜‚,ğŸ˜©,ğŸ˜­
Swissvale Borough,ğŸ˜‚,ğŸ˜©,ğŸ˜­
